Id,"Deceased Name","Deceased First Name","Deceased Last Name","Deceased Hebrew",Gender,"English Date","Hebrew Date","English Observance","Next Date",Notes,Plaque,Relationship,"External Id","2 Adar Observe","Buried Date","Buried Location","Maiden Name","After Sunset",Pronoun,Mourner,"Normalized 2 Adar Observe","Plot Number","Plaque Number","Mourner 1 Name","Mourner 1 Id","Mourner 1 Account Id","Deceased Is Mourner 1's","Mourner 2 Name","Mourner 2 Id","Mourner 2 Account Id","Deceased Is Mourner 2's","Mourner 3 Name","Mourner 3 Id","Mourner 3 Account Id","Deceased Is Mourner 3's","Mourner 4 Name","Mourner 4 Id","Mourner 4 Account Id","Deceased Is Mourner 4's","Mourner 5 Name","Mourner 5 Id","Mourner 5 Account Id","Deceased Is Mourner 5's"100002,"Israel ben Eliezer","RECYCLED",,"בעל שם טוב‬",,"1760-05-22","6 Sivan&comma; 5520",,,,,,,,,,,,,,,,,,"",,,,"1523064977-baal-shem-tov.jpg","","Besht_Siddur.jpg","Besht_Shul1_Medzhibozh.jpg","BaalShemMatzeivoh.jpg","","","4","He started everything!"
100004,"Rav Moshe Schick","RECYCLED",,"Maharam Schick",,"","1 Shevat",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","4","(1807-1879) He learned under the Chasam Sofer from 1821-1827 in Pressburg. He was Rov in Verginin 1838&comma; and then Chust in 1861. In Chust he founded a Yeshiva that numbered hundreds of students. He fought against the Reform movement and called upon the Orthodox to organize separate communities&comma; which came to fruition in 1868. His responsa&comma; “Shut Maharam Shik” contains 1000 responsa; he wrote seferim of drashot and chiddushim on the Torah as well."
100005,"Rav Yoshua Leib Diskin","RECYCLED",,"Rav Yoshua Leib Diskin",,"","29 Tevet",,,,,,,,,,,,,,,,,,"",,,,"RDiskin01.jpg","","","","","","","3","Born: Grodna&comma; in Bellerus&comma; 1819 and died in Jerusalem (5658/1898). The Rov of Brisk&comma; son of Reb Binyamin Diskin&comma; rov of Volkovisk. He was a Posek and great leader in his generation&comma; known today as the Maharal Diskin. He became rov in various cities such as Lomza&comma; Mezritch&comma; Kovno&comma; Shklov&comma; and finally in Brisk&comma; and became known as the Rav from Brisk in Israel. He moved to Eretz Yisroel after Yom Kippur in 1876&comma; and settled in Jerusalem. He was a great scholar known for his cleverness and fear of Heaven. Many people would flock to him for advice and blessing&comma; especially for medical advice. He founded the Diskin Orphanage&comma; and Yeshivat Ohel Moshe&comma; where he taught."
100006,"Rav Nathan Marcus Adler","RECYCLED",,"Rav Nathan Marcus Adler",,"1973-01-01","29 Tevet",,,,,,,,,,,,,,,,,,"",,,,"RAdler01.jpg","","","","","","","4",""
100007,"Rav Moshe Yechiel Halevi from Ozrov","RECYCLED",,"‬",,"","1 Shevat&comma; 5731",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","3","The author of Aish Dos and Beer Moshe."
100008,"Rav Ben Shimon Mantzur","RECYCLED",,"Rav Ben Shimon Mantzur",,"1998-01-01","2 Shevat&comma; 5758",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","4","One of the Elder Kabbalists of Jerusalem."
100009,"Rav Yosef Mashash","RECYCLED",,"Rav Yosef Mashash",,"1998-01-01","2 Shevat&comma; 5758",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","4","One of the Elder Kabbalists of Jerusalem."
100010,"Rav Simcha Bunim Kalisch of Otvosk","RECYCLED",,"Rav Simcha Bunim Kalisch of Otvosk",,"1907-01-01","2 Shevat&comma; 5667",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","4","The son of Reb Menachem Mendel of Vorka."
100013,"Rebbe Nachman of Breslov","RECYCLED",,"רבי נחמן ברעסלאווער",,"1810-10-16","18 Tishrei&comma; 5571",,,,,,,,,,,,,,,,,,"",,,,"RNachman.jpg","","TzionRNachman.jpg","","","","","3","Rebbe Nachman&comma; a great-grandson of the Baal Shem Tov&comma; revived the Hasidic movement by combining the esoteric secrets of Judaism (the Kabbalah) with in-depth Torah scholarship. He attracted thousands of followers during his lifetime&comma; and his influence continues today through many Hasidic movements such as Breslov Hasidism. Rebbe Nachmans religious philosophy revolved around closeness to God and speaking to God in normal conversation  as you would with a best friend.  The concept of hitbodedut is central to his thinking"
100014,"Shneur Zalman of Liadi","RECYCLED",,"שניאור זלמן מליאדי",,"1982-01-19","24 Tevet&comma; 5742",,,,,,,,,,,,,,,,,,"",,,,"Schneur_Zalman_of_Liadi.jpg","Tanya.jpg","AlterWriting.jpg","","","","","3","Baal haTanya"
100015,"Elimelech Weisblum of Lizhensk","RECYCLED",,"הצדיק הקדוש רבי רבי אלימלך מליזענסק&comma; בעל נועם אלימלך",,"1787-03-11","14 Adar&comma; 5547",,,,,,,,,,,,,,,,,,"",,,,"ElimelechMatzevah.PNG","","","","","","","3","On one occasion Rabbi Elimelech and Reb Zushya were staying at an inn. Each night non-Jewish peasants would enter their room and jestingly beat the one who lay nearest the fireside&comma; Reb Zushya. One night&comma; Rabbi Elimelech offered to change places with his brother so that he could take the beatings instead. Suggesting that Reb Zushya had suffered enough of this  Divine admonishment  the agreement was made and Rabbi Elimelech lay next to the fire instead. That night&comma; the common gentiles again entered to begin their jest.  This time&comma; however&comma; one of them said that the one by the fire had taken his fair share of the treatment&comma; and now it would be better to jest with the other one!"
100016,"Rebbe Reb Zushya of Annapole","RECYCLED",,"Rebbe Reb Zushya of Annapole",,"1800-01-28","2 Shevat&comma; 5560",,,,,,,,,,,,,,,,,,"",,,,"","","Ostropoler01.png","Ostropoler02.png","Ostropoler03.png","Ostropoler04.png","","3","The Rebbe&comma; Reb Zushya is a major disciple of the Maggid of Mezritch&comma; successor to the Baal Shem Tov. The seemingly unsophisticated but clearly inspired Reb Zusha is one of the best known and most beloved Chassidic personalities. He and his famous brother&comma; Rebbe Elimelech of Lizensk&comma; spent many years wandering in exile&comma; for esoteric reasons."
100017,"Hershele Ostropoler","RECYCLED",,"הערשעלע אסטראפאלער",,"1810-03-21","14 Adar&comma; 5570",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","3",""
100003,"Rabbi Levi Yitzchak of Berditzhov","RECYCLED",,"רבי לוי יצחק מברדיטשוב",,"1809-10-05","25 Tishrei&comma; 5570",,,,,,,,,,,,,,,,,,"",,,,"LeviYitzchak.jpg","","LeviYitzchakMatzevah.jpg","LeviYitzchakMatzevah2.jpg","","","","4",""
